,index,country,code,2020,2021,2022
0,0,Albania,ALB,27.995,40.43333333333333,4.395833333333333
1,1,Armenia,ARM,39.74333333333333,40.51083333333333,10.700833333333334
2,2,Australia,AUS,-1.830769230769231,2.598269230769231,12.667291666666666
3,3,Austria,AUT,8.888846153846155,9.210769230769232,10.517692307692307
4,4,Azerbaijan,AZE,31.535833333333333,32.774166666666666,4.021666666666667
5,5,Barbados,BRB,-3.4858333333333333,1.4933333333333334,18.27
6,6,Belgium,BEL,16.24980769230769,3.2890384615384614,6.805576923076923
7,7,Bolivia,BOL,40.4475,57.32,112.7
8,8,Bosnia and Herzegovina,BIH,19.05666666666667,35.075833333333335,13.537777777777778
9,9,Brazil,BRA,13.884166666666667,34.1325,12.388333333333334
10,10,Bulgaria,BGR,14.432307692307692,39.332499999999996,10.048076923076923
11,11,Canada,CAN,4.383653846153846,4.227884615384616,3.651707317073171
12,12,Chile,CHL,12.090961538461539,21.956923076923076,19.968461538461536
13,13,Colombia,COL,21.28480769230769,43.89557692307692,10.94304347826087
14,14,Croatia,HRV,10.063461538461537,23.316346153846155,11.95923076923077
15,15,Cyprus,CYP,4.969807692307692,13.714423076923076,14.525576923076924
16,16,Czechia,CZE,13.657884615384615,21.65673076923077,4.302115384615385
17,17,Denmark,DNK,-1.165769230769231,3.145576923076923,5.673461538461538
18,18,Ecuador,ECU,52.16384615384615,34.776923076923076,12.25235294117647
19,19,Egypt,EGY,19.40833333333333,32.280833333333334,8.615454545454547
20,20,Estonia,EST,1.0040384615384617,18.318653846153847,10.475576923076924
21,21,Faeroe Islands,FRO,-12.906666666666666,-0.34083333333333243,9.85
22,22,Finland,FIN,0.9951923076923077,4.700384615384616,13.393269230769231
23,23,France,FRA,7.802692307692308,5.1940384615384625,6.382499999999999
24,24,French Guiana,GUF,-5.6567307692307685,28.903653846153848,3.0651923076923073
25,25,Georgia,GEO,10.933333333333332,35.985,15.908333333333333
26,26,Germany,DEU,2.8340384615384617,6.939615384615385,9.782307692307693
27,27,Greece,GRC,4.894615384615385,14.917307692307693,11.139038461538462
28,28,Greenland,GRL,-4.214166666666666,-4.9,-6.868333333333333
29,29,Guadeloupe,GLP,6.167884615384616,26.054230769230767,7.8575
30,30,Guatemala,GTM,12.739423076923078,38.347115384615385,15.02
31,31,Hong Kong,HKG,3.2733333333333334,3.3891666666666667,22.01
32,32,Hungary,HUN,8.024615384615384,19.428846153846152,4.830384615384616
33,33,Iceland,ISL,1.0555769230769232,1.8617307692307692,16.329038461538463
34,34,Iran,IRN,29.918846153846154,36.106730769230765,6.3774999999999995
35,35,Ireland,IRL,4.570833333333333,8.051666666666668,10.413333333333334
36,36,Israel,ISR,6.418461538461538,9.900384615384617,10.084423076923077
37,37,Italy,ITA,15.908269230769232,10.525192307692306,10.450625
38,38,Japan,JPN,-1.9616666666666667,1.155,7.245454545454546
39,39,Kazakhstan,KAZ,22.61916666666667,38.745,1.3041666666666665
40,40,Kosovo,OWID_KOS,34.785833333333336,30.848333333333333,-10.925833333333335
41,41,Kyrgyzstan,KGZ,23.09583333333333,22.2,-0.5933333333333342
42,42,Latvia,LVA,2.352307692307692,24.024615384615384,8.573653846153846
43,43,Liechtenstein,LIE,19.709999999999997,-0.3891666666666664,8.508
44,44,Lithuania,LTU,15.18673076923077,30.649615384615384,18.005192307692308
45,45,Luxembourg,LUX,3.2592307692307694,-1.733846153846154,-4.189615384615385
46,46,Macao,MAC,-0.9075000000000002,1.1166666666666667,26.109166666666667
47,47,Malaysia,MYS,-7.566666666666666,21.67833333333333,5.075833333333333
48,48,Malta,MLT,7.930576923076923,6.587884615384615,5.751923076923077
49,49,Martinique,MTQ,0.6973076923076924,25.611153846153847,10.490576923076922
50,50,Mauritius,MUS,-3.2866666666666666,12.916666666666666,10.334999999999999
51,51,Mayotte,MYT,20.669423076923074,33.341153846153844,13.251923076923077
52,52,Mexico,MEX,41.033846153846156,41.80288461538461,2.4076923076923076
53,53,Moldova,MDA,15.351666666666667,30.1425,9.185555555555556
54,54,Monaco,MCO,6.023333333333333,22.824166666666667,11.356666666666667
55,55,Mongolia,MNG,-8.483333333333333,12.714166666666666,0.03333333333333325
56,56,Montenegro,MNE,9.100000000000001,36.75980769230769,9.690882352941177
57,57,Netherlands,NLD,8.722115384615385,9.700192307692308,8.0525
58,58,New Zealand,NZL,-5.932884615384615,-1.388653846153846,6.299807692307693
59,59,North Macedonia,MKD,27.47,43.998333333333335,13.892727272727273
60,60,Norway,NOR,-0.2348076923076923,3.6321153846153846,12.175576923076923
61,61,Oman,OMN,14.180833333333332,32.759166666666665,-1.8966666666666665
62,62,Paraguay,PRY,8.4925,54.034166666666664,10.628333333333332
63,63,Peru,PER,48.54076923076923,63.73480769230769,5.85780487804878
64,64,Philippines,PHL,-1.8625,37.6475,1.1157142857142854
65,65,Poland,POL,14.233269230769231,22.325000000000003,5.1850000000000005
66,66,Portugal,PRT,9.354807692307691,8.246538461538462,9.304230769230768
67,67,Puerto Rico,PRI,6.280961538461539,9.83173076923077,15.83
68,68,Qatar,QAT,17.279999999999998,24.506666666666664,21.7925
69,69,Reunion,REU,-1.8550000000000002,7.585961538461538,15.525769230769232
70,70,Romania,ROU,13.479807692307693,28.96519230769231,3.649230769230769
71,71,Russia,RUS,21.58583333333333,40.975,11.290000000000001
72,72,Saint Kitts and Nevis,KNA,3.8499999999999996,26.775833333333335,27.64111111111111
73,73,San Marino,SMR,32.09666666666667,19.311666666666667,-0.469166666666666
74,74,Serbia,SRB,15.643333333333333,35.425000000000004,9.979166666666666
75,75,Singapore,SGP,0.17833333333333345,8.216666666666667,17.090833333333332
76,76,Slovakia,SVK,8.84153846153846,34.47038461538462,10.200384615384614
77,77,Slovenia,SVN,14.070192307692308,10.191346153846155,4.575
78,78,South Africa,ZAF,9.873653846153847,36.98538461538462,7.9441999999999995
79,79,South Korea,KOR,0.1284615384615385,2.4894230769230767,18.46709677419355
80,80,Spain,ESP,17.27403846153846,6.336153846153847,10.295192307692307
81,81,Sweden,SWE,8.459038461538462,2.585769230769231,5.553076923076923
82,82,Switzerland,CHE,11.756730769230769,5.055384615384615,8.780961538461538
83,83,Taiwan,TWN,-3.0683333333333334,1.4658333333333333,13.025
84,84,Thailand,THA,0.6941666666666667,11.950000000000001,16.903333333333332
85,85,Transnistria,OWID_TRS,7.3566666666666665,31.709166666666665,-3.3619999999999997
86,86,Tunisia,TUN,4.4675,38.344166666666666,5.23
87,87,Ukraine,UKR,7.1025,24.044999999999998,1.92
88,88,United Kingdom,GBR,13.065576923076922,9.029230769230768,8.0525
89,89,United States,USA,15.562115384615385,17.677884615384617,9.242884615384614
90,90,Uruguay,URY,-5.903333333333333,17.215833333333332,11.992727272727274
91,91,Uzbekistan,UZB,12.5525,12.335,10.369166666666667
