,Country Code,IMF Country Code,Country,Indicator Type,Series Name,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Note,mean_inflation
185,VEN,299.0,"Venezuela, RB",Inflation,Headline Consumer Price Inflation,30.37,27.07,28.17,26.08,21.06,40.59,62.14,121.4,254.39,438.12,65374.08,19906.02,2355.15,1588.51,220.84,Annual average inflation,6032.932666666666
151,SDN,732.0,Sudan,Inflation,Headline Consumer Price Inflation,14.3,11.26,12.98,18.1,35.56,36.52,36.91,16.91,17.75,32.35,63.29,50.99,17087.72,359.09,138.81,Annual average inflation,1195.5026666666668
192,ZWE,698.0,Zimbabwe,Inflation,Headline Consumer Price Inflation,156.96,6.22,3.05,3.47,3.72,1.63,-0.21,-2.41,-1.57,0.91,10.61,255.29,557.21,98.55,284.94,Annual average inflation,91.89133333333334
98,LBN,446.0,Lebanon,Inflation,Headline Consumer Price Inflation,10.76,1.22,3.97,4.99,6.55,5.57,1.12,-3.75,-0.82,4.48,6.07,2.89,84.86,154.76,171.2,Annual average inflation,30.257999999999996
5,ARG,213.0,Argentina,Inflation,Headline Consumer Price Inflation,8.59,6.27,10.46,9.77,10.04,10.62,38.08,26.54,39.4,25.68,34.28,53.55,42.02,48.41,72.43,Annual average inflation,29.076000000000004
81,IRN,429.0,"Iran, Islamic Rep.",Inflation,Headline Consumer Price Inflation,25.3,10.82,12.3,21.53,30.57,36.58,16.61,12.47,7.26,9.64,17.95,41.02,36.5,43.39,42.44,Annual average inflation,24.292000000000005
189,YEM,474.0,"Yemen, Rep.",Inflation,Headline Consumer Price Inflation,18.98,3.67,11.17,19.54,9.89,10.97,8.1,39.4,5.0,30.4,27.6,10.0,26.18,45.7,43.85,Annual average inflation,20.69666666666667
161,SUR,366.0,Suriname,Inflation,Headline Consumer Price Inflation,14.67,-0.3,6.95,17.68,5.01,1.92,3.38,6.9,55.5,22.02,6.94,4.39,49.77,59.11,54.26,Annual average inflation,20.546666666666667
56,ETH,644.0,Ethiopia,Inflation,Headline Consumer Price Inflation,44.37,8.48,8.13,33.23,24.13,8.15,7.41,10.08,7.28,10.69,13.84,15.81,20.35,26.84,33.89,Annual average inflation,18.17866666666667
20,BLR,913.0,Belarus,Inflation,Headline Consumer Price Inflation,14.73,12.83,7.66,53.17,59.5,18.33,18.09,13.48,11.8,6.03,4.87,5.6,5.55,9.46,15.21,Annual average inflation,17.087333333333333
2,AGO,614.0,Angola,Inflation,Headline Consumer Price Inflation,12.47,13.72,14.48,13.48,10.28,8.78,7.3,9.16,32.38,29.84,19.63,17.08,21.02,23.85,21.35,Annual average inflation,16.988000000000003
36,COD,636.0,"Congo, Dem. Rep.",Inflation,Headline Consumer Price Inflation,17.97,46.1,23.46,14.95,0.86,0.88,1.24,0.96,18.2,35.79,29.27,4.7,11.5,8.99,8.44,Annual average inflation,14.887333333333334
176,TUR,186.0,Turkey,Inflation,Headline Consumer Price Inflation,10.44,6.25,8.57,6.47,8.89,7.49,8.85,7.67,7.78,11.14,16.33,15.18,12.28,19.6,72.31,Annual average inflation,14.616666666666667
123,MWI,676.0,Malawi,Inflation,Headline Consumer Price Inflation,8.72,8.42,7.41,7.62,21.3,28.28,23.77,21.86,21.73,11.54,9.22,9.38,8.63,9.34,18.45,Annual average inflation,14.377999999999997
180,UKR,926.0,Ukraine,Inflation,Headline Consumer Price Inflation,25.2,15.86,9.33,7.95,0.59,-0.23,12.15,48.57,13.95,14.44,10.94,7.89,2.73,9.36,20.18,Annual average inflation,13.260666666666664
64,GHA,652.0,Ghana,Inflation,Headline Consumer Price Inflation,16.5,13.14,6.7,7.68,7.07,11.67,15.49,17.15,17.44,12.37,9.84,7.18,9.95,9.97,31.92,Annual average inflation,12.937999999999999
127,NGA,694.0,Nigeria,Inflation,Headline Consumer Price Inflation,11.57,12.57,13.74,10.81,12.2,8.48,8.04,9.01,15.69,16.5,12.1,11.4,13.25,16.95,18.85,Annual average inflation,12.744
183,UZB,927.0,Uzbekistan,Inflation,Headline Consumer Price Inflation,13.13,12.3,12.3,12.45,11.9,11.7,9.08,8.46,7.98,13.88,17.68,14.53,12.86,10.69,11.32,Annual average inflation,12.017333333333333
52,EGY,469.0,"Egypt, Arab Rep.",Inflation,Headline Consumer Price Inflation,18.32,11.88,11.06,10.08,7.12,9.47,10.06,10.35,13.81,23.54,14.4,13.88,5.7,5.21,13.89,Annual average inflation,11.918
76,HTI,263.0,Haiti,Inflation,Headline Consumer Price Inflation,14.38,3.43,4.14,7.39,6.78,6.78,3.94,7.52,13.38,14.74,12.89,17.31,22.8,15.94,26.82,Annual average inflation,11.882666666666665
65,GIN,656.0,Guinea,Inflation,Headline Consumer Price Inflation,18.37,4.68,15.47,21.35,15.23,11.89,9.71,8.15,8.17,8.91,9.83,9.47,10.6,12.6,12.72,Annual average inflation,11.81
99,LBR,668.0,Liberia,Inflation,Headline Consumer Price Inflation,17.49,7.43,7.29,8.49,6.83,7.58,9.86,7.74,8.84,12.44,23.56,26.97,11.89,7.82,6.91,Annual average inflation,11.40933333333333
160,STP,716.0,São Tomé and Principe,Inflation,Headline Consumer Price Inflation,31.99,16.96,13.34,14.32,10.64,8.11,6.99,5.26,5.43,5.69,7.87,8.36,7.87,8.14,15.05,Annual average inflation,11.068000000000003
155,SLE,724.0,Sierra Leone,Inflation,Headline Consumer Price Inflation,8.2,7.47,7.89,6.1,6.59,5.52,4.64,6.69,10.88,18.22,16.03,14.8,13.45,11.87,25.91,Annual average inflation,10.950666666666667
191,ZMB,754.0,Zambia,Inflation,Headline Consumer Price Inflation,12.44,13.38,8.5,6.44,6.59,6.99,7.82,10.11,17.86,6.58,7.49,9.8,15.73,22.02,10.99,Annual average inflation,10.849333333333334
135,PAK,564.0,Pakistan,Inflation,Headline Consumer Price Inflation,19.75,12.16,12.93,11.92,9.68,7.69,7.2,2.55,3.75,4.15,5.07,6.74,9.74,9.5,19.87,Annual average inflation,9.513333333333332
100,LBY,672.0,Libya,Inflation,Headline Consumer Price Inflation,10.4,2.45,2.46,15.9,6.07,2.59,2.43,9.84,25.88,28.47,-1.2,4.56,22.26,2.77,5.52,Annual average inflation,9.360000000000001
119,MNG,948.0,Mongolia,Inflation,Headline Consumer Price Inflation,26.74,6.4,10.34,7.74,14.29,9.96,12.8,6.56,0.72,4.62,6.83,7.26,3.69,7.1,15.15,Annual average inflation,9.346666666666666
11,BDI,618.0,Burundi,Inflation,Headline Consumer Price Inflation,24.41,10.56,6.49,9.59,18.16,7.94,4.41,5.54,5.56,16.64,-2.81,-0.71,7.32,8.31,17.34,Annual average inflation,9.25
102,LKA,524.0,Sri Lanka,Inflation,Headline Consumer Price Inflation,9.64,3.43,6.25,6.72,7.54,6.9,2.84,3.75,3.97,6.58,2.14,4.3,6.15,7.01,50.43,Annual average inflation,8.51
89,KAZ,916.0,Kazakhstan,Inflation,Headline Consumer Price Inflation,17.17,7.31,7.08,8.36,5.17,5.8,6.6,6.72,14.59,7.43,6.02,5.24,6.75,8.0,14.99,Annual average inflation,8.482000000000001
181,URY,298.0,Uruguay,Inflation,Headline Consumer Price Inflation,7.88,7.06,6.7,8.1,8.1,8.58,8.88,8.67,9.63,6.22,7.61,7.88,9.76,7.75,9.11,Annual average inflation,8.128666666666668
171,TJK,923.0,Tajikistan,Inflation,Headline Consumer Price Inflation,20.51,7.44,6.9,12.47,5.83,5.04,6.03,5.47,6.04,7.31,3.83,7.79,8.59,8.92,7.67,Annual average inflation,7.9893333333333345
148,RUS,922.0,Russian Federation,Inflation,Headline Consumer Price Inflation,14.11,11.65,6.85,8.44,5.07,6.75,7.82,15.53,7.04,3.68,2.88,4.47,3.38,6.69,13.75,Annual average inflation,7.874
91,KGZ,917.0,Kyrgyz Republic,Inflation,Headline Consumer Price Inflation,24.5,6.79,7.97,16.64,2.78,6.62,7.53,6.48,0.39,3.18,1.54,1.14,6.33,11.91,13.92,Annual average inflation,7.848000000000001
172,TKM,925.0,Turkmenistan,Inflation,Headline Consumer Price Inflation,14.54,-2.67,4.45,5.28,5.31,6.81,6.01,7.41,3.65,8.04,13.3,5.09,7.58,14.95,17.5,Annual average inflation,7.816666666666666
86,JAM,343.0,Jamaica,Inflation,Headline Consumer Price Inflation,22.01,9.58,12.59,7.53,6.88,9.35,8.3,3.68,2.35,4.38,3.73,3.91,5.23,5.86,10.35,Annual average inflation,7.715333333333334
90,KEN,664.0,Kenya,Inflation,Headline Consumer Price Inflation,15.1,10.52,4.08,14.03,9.37,5.73,6.88,6.59,6.33,7.99,4.69,5.2,5.4,6.11,7.66,Annual average inflation,7.712
120,MOZ,688.0,Mozambique,Inflation,Headline Consumer Price Inflation,14.5,3.75,12.47,11.15,2.6,4.27,2.56,3.55,17.45,15.11,3.92,2.79,3.63,5.69,10.28,Annual average inflation,7.581333333333333
131,NPL,558.0,Nepal,Inflation,Headline Consumer Price Inflation,6.68,12.62,9.56,9.57,8.31,9.87,9.04,7.21,9.93,4.45,4.15,4.64,5.05,3.6,6.26,Annual average inflation,7.396
109,MDA,921.0,Moldova,Inflation,Headline Consumer Price Inflation,12.7,0.01,7.36,7.65,4.56,4.57,5.06,9.63,6.38,6.58,3.05,4.85,3.77,5.11,28.74,Annual average inflation,7.334666666666666
110,MDG,674.0,Madagascar,Inflation,Headline Consumer Price Inflation,9.3,8.95,9.25,9.48,5.71,5.83,6.08,7.4,6.66,8.28,7.29,5.62,4.2,5.82,9.8,Annual average inflation,7.311333333333334
166,SYC,718.0,Seychelles,Inflation,Headline Consumer Price Inflation,36.97,31.75,-2.4,2.56,7.11,4.34,1.39,4.04,-1.01,2.86,3.7,1.81,3.9,9.77,2.63,Annual average inflation,7.294666666666667
79,IND,534.0,India,Inflation,Headline Consumer Price Inflation,8.35,10.88,11.99,8.86,9.31,10.91,6.35,5.87,4.94,3.6,4.86,4.76,6.62,4.89,6.69,Annual average inflation,7.258666666666667
178,TZA,738.0,Tanzania,Inflation,Headline Consumer Price Inflation,10.28,12.14,7.19,12.69,15.97,7.84,6.13,5.61,5.18,5.32,3.51,3.45,3.29,3.69,4.35,Annual average inflation,7.109333333333334
179,UGA,746.0,Uganda,Inflation,Headline Consumer Price Inflation,12.03,13.01,4.0,18.66,14.03,5.47,4.3,3.69,5.17,5.63,2.62,2.87,3.79,2.21,7.2,Annual average inflation,6.978666666666667
117,MMR,518.0,Myanmar,Inflation,Headline Consumer Price Inflation,11.54,2.25,8.22,2.77,2.83,5.72,5.11,10.04,6.76,4.62,6.0,8.63,6.11,5.03,16.75,Annual average inflation,6.825333333333332
15,BGD,513.0,Bangladesh,Inflation,Headline Consumer Price Inflation,8.9,5.44,8.15,10.26,6.55,7.52,6.98,6.19,5.51,5.61,5.55,5.47,5.69,5.31,7.7,Annual average inflation,6.7219999999999995
26,BTN,514.0,Bhutan,Inflation,Headline Consumer Price Inflation,6.78,6.26,5.73,7.28,9.27,11.32,8.27,4.55,4.31,5.53,2.72,2.6,5.63,7.33,12.62,Annual average inflation,6.679999999999999
186,VNM,582.0,Vietnam,Inflation,Headline Consumer Price Inflation,23.11,6.73,9.2,18.67,9.07,6.58,4.09,0.64,2.68,3.52,3.54,2.8,3.22,1.83,3.16,Annual average inflation,6.589333333333333
128,NIC,278.0,Nicaragua,Inflation,Headline Consumer Price Inflation,19.83,3.69,5.45,8.08,7.19,7.14,6.04,3.99,3.52,3.85,4.94,5.38,3.68,4.93,10.47,Annual average inflation,6.545333333333332
10,AZE,912.0,Azerbaijan,Inflation,Headline Consumer Price Inflation,20.8,1.33,5.69,7.77,1.01,2.43,1.43,4.03,12.44,12.84,2.33,2.71,2.76,6.65,13.85,Annual average inflation,6.537999999999999
66,GMB,648.0,"Gambia, The",Inflation,Headline Consumer Price Inflation,4.45,4.55,5.05,4.8,4.64,5.24,6.26,6.81,7.22,8.05,6.52,7.12,5.93,7.37,11.31,Annual average inflation,6.3546666666666685
149,RWA,714.0,Rwanda,Inflation,Headline Consumer Price Inflation,15.44,10.35,2.31,5.67,6.29,4.22,1.78,2.51,5.72,4.84,1.36,2.43,9.85,-0.39,17.7,Annual average inflation,6.005333333333334
165,SWZ,734.0,Swaziland,Inflation,Headline Consumer Price Inflation,12.66,7.45,4.51,6.11,8.94,5.62,5.68,4.95,7.85,6.22,4.81,2.58,4.11,3.72,4.87,Annual average inflation,6.005333333333334
27,BWA,616.0,Botswana,Inflation,Headline Consumer Price Inflation,12.64,8.13,6.92,8.46,7.55,5.87,4.41,3.07,2.78,3.3,3.22,2.85,1.89,7.24,11.59,Annual average inflation,5.994666666666666
23,BRA,223.0,Brazil,Inflation,Headline Consumer Price Inflation,5.68,4.89,5.04,6.64,5.4,6.2,6.33,9.03,8.74,3.45,3.66,3.73,3.21,8.3,9.3,Annual average inflation,5.973333333333333
103,LSO,666.0,Lesotho,Inflation,Headline Consumer Price Inflation,10.69,5.83,3.31,6.01,5.47,5.0,4.57,4.3,6.21,4.46,4.01,5.19,4.98,6.05,8.31,Annual average inflation,5.626
190,ZAF,199.0,South Africa,Inflation,Headline Consumer Price Inflation,10.06,7.26,4.06,5.02,5.72,5.78,6.14,4.51,6.59,5.27,4.5,4.13,3.22,4.61,7.0,Annual average inflation,5.591333333333333
53,ERI,643.0,Eritrea,Inflation,Headline Consumer Price Inflation,19.92,33.04,11.23,3.9,6.02,6.45,10.04,9.0,9.0,-13.31,-14.4,-16.36,4.91,6.64,7.35,Annual average inflation,5.5619999999999985
140,PNG,853.0,Papua New Guinea,Inflation,Headline Consumer Price Inflation,10.77,6.91,5.1,4.44,4.54,4.96,5.22,6.0,6.69,5.43,4.73,3.68,3.37,4.49,6.6,Annual average inflation,5.528666666666666
125,NAM,728.0,Namibia,Inflation,Headline Consumer Price Inflation,9.08,9.43,4.9,5.01,6.7,5.63,5.34,3.41,6.68,6.15,4.28,3.72,2.21,3.62,6.08,Annual average inflation,5.482666666666666
50,DZA,612.0,Algeria,Inflation,Headline Consumer Price Inflation,4.38,9.36,4.21,5.74,9.7,4.1,3.88,4.39,5.8,5.59,3.51,1.95,2.42,7.23,9.96,Annual average inflation,5.481333333333334
158,SRB,942.0,Serbia,Inflation,Headline Consumer Price Inflation,12.39,8.13,6.14,11.14,7.33,7.7,2.1,1.39,1.12,3.13,1.95,1.85,1.58,4.09,11.98,Annual average inflation,5.468000000000001
74,HND,268.0,Honduras,Inflation,Headline Consumer Price Inflation,11.39,5.5,4.71,6.76,5.2,5.15,6.13,3.16,2.72,3.93,4.34,4.36,3.47,4.48,9.09,Annual average inflation,5.359333333333334
175,TUN,744.0,Tunisia,Inflation,Headline Consumer Price Inflation,4.92,3.59,4.29,3.22,4.62,5.32,4.63,4.45,3.61,5.31,7.27,6.72,5.63,5.71,8.31,Annual average inflation,5.173333333333334
97,LAO,544.0,Lao PDR,Inflation,Headline Consumer Price Inflation,7.62,0.15,5.98,7.57,4.25,6.36,4.12,1.28,1.6,0.66,2.03,3.32,5.13,3.76,22.96,Annual average inflation,5.119333333333333
63,GEO,915.0,Georgia,Inflation,Headline Consumer Price Inflation,10.0,1.72,7.11,8.52,-0.91,-0.51,3.07,4.03,2.12,6.04,2.62,4.85,5.2,9.57,11.9,Annual average inflation,5.022
174,TTO,369.0,Trinidad and Tobago,Inflation,Headline Consumer Price Inflation,12.07,7.06,10.53,5.08,9.29,5.15,5.69,4.66,3.09,1.88,1.03,1.0,0.6,2.06,5.03,Annual average inflation,4.947999999999999
83,ISL,176.0,Iceland,Inflation,Headline Consumer Price Inflation,12.69,12.0,5.4,4.0,5.19,3.87,2.04,1.63,1.7,1.76,2.68,3.01,2.85,4.44,8.3,Annual average inflation,4.770666666666666
144,PRY,288.0,Paraguay,Inflation,Headline Consumer Price Inflation,10.17,2.59,4.67,8.24,3.68,2.67,5.0,3.13,4.08,3.6,3.96,2.76,1.77,4.79,9.77,Annual average inflation,4.725333333333334
49,DOM,243.0,Dominican Republic,Inflation,Headline Consumer Price Inflation,10.67,1.48,6.34,8.45,3.68,4.82,3.01,0.85,1.63,3.28,3.56,1.81,3.78,8.24,8.81,Annual average inflation,4.694000000000001
28,CAF,626.0,Central African Republic,Inflation,Headline Consumer Price Inflation,9.26,3.52,1.49,1.2,5.87,6.55,11.6,4.5,4.01,4.46,1.61,2.68,2.3,4.26,6.53,Annual average inflation,4.656
78,IDN,536.0,Indonesia,Inflation,Headline Consumer Price Inflation,10.23,4.39,5.13,5.36,4.28,6.41,6.39,6.36,3.53,3.81,3.2,2.82,1.92,1.56,4.21,Annual average inflation,4.64
71,GTM,258.0,Guatemala,Inflation,Headline Consumer Price Inflation,11.36,1.87,3.86,6.21,3.78,4.34,3.42,2.39,4.45,4.43,3.75,3.7,3.21,4.26,6.89,Annual average inflation,4.5280000000000005
92,KHM,522.0,Cambodia,Inflation,Headline Consumer Price Inflation,25.0,-0.66,4.0,5.26,3.15,2.94,3.86,1.22,3.02,2.91,2.39,2.01,2.94,2.92,6.07,Annual average inflation,4.468666666666667
112,MEX,273.0,Mexico,Inflation,Headline Consumer Price Inflation,5.12,5.3,4.16,3.41,4.11,3.81,4.02,2.72,2.82,6.04,4.9,3.63,3.4,5.69,7.9,Annual average inflation,4.468666666666667
38,COL,233.0,Colombia,Inflation,Headline Consumer Price Inflation,7.0,4.2,2.27,3.42,3.17,2.02,2.9,4.99,7.51,4.31,3.24,3.52,2.52,3.5,10.2,Annual average inflation,4.3180000000000005
22,BOL,218.0,Bolivia,Inflation,Headline Consumer Price Inflation,14.01,3.34,2.5,9.88,4.51,5.74,5.76,4.06,3.63,2.82,2.27,1.84,0.94,0.74,1.75,Annual average inflation,4.252666666666667
41,CRI,238.0,Costa Rica,Inflation,Headline Consumer Price Inflation,13.42,7.84,5.66,4.88,4.5,5.23,4.52,0.8,-0.02,1.63,2.22,2.1,0.72,1.73,8.28,Annual average inflation,4.233999999999999
24,BRB,316.0,Barbados,Inflation,Headline Consumer Price Inflation,8.11,3.64,5.82,9.43,4.53,1.81,1.77,-1.11,1.28,4.41,3.69,4.1,2.88,3.06,9.9,Annual average inflation,4.221333333333335
6,ARM,911.0,Armenia,Inflation,Headline Consumer Price Inflation,9.02,3.54,7.27,7.65,2.54,5.79,2.98,3.73,-1.41,1.03,2.52,1.44,1.21,7.18,8.78,Annual average inflation,4.218
147,ROU,968.0,Romania,Inflation,Headline Consumer Price Inflation,7.85,5.58,6.12,5.79,3.34,3.99,1.07,-0.6,-1.55,1.34,4.64,3.83,2.63,5.05,13.8,Annual average inflation,4.191999999999999
154,SLB,813.0,Solomon Islands,Inflation,Headline Consumer Price Inflation,17.32,7.11,0.95,7.44,5.91,5.39,5.17,-0.56,0.5,0.48,2.66,1.83,2.96,-0.11,3.74,Annual average inflation,4.052666666666667
111,MDV,556.0,Maldives,Inflation,Headline Consumer Price Inflation,12.03,4.55,6.16,11.26,10.89,3.8,2.12,1.89,0.8,2.27,1.37,1.31,-1.37,0.54,2.18,Annual average inflation,3.9866666666666664
104,LTU,946.0,Lithuania,Inflation,Headline Consumer Price Inflation,10.93,4.45,1.32,4.13,3.09,1.05,0.1,-0.88,0.91,3.72,2.7,2.24,1.2,4.68,19.7,Annual average inflation,3.9560000000000004
122,MUS,684.0,Mauritius,Inflation,Headline Consumer Price Inflation,9.67,2.56,2.97,6.53,3.83,3.54,3.19,1.32,0.95,3.68,3.21,0.45,2.58,4.03,10.77,Annual average inflation,3.952
77,HUN,944.0,Hungary,Inflation,Headline Consumer Price Inflation,6.04,4.21,4.86,3.93,5.65,1.73,-0.23,-0.06,0.39,2.41,2.85,3.37,3.33,5.11,14.6,Annual average inflation,3.8793333333333333
55,EST,939.0,Estonia,Inflation,Headline Consumer Price Inflation,10.36,-0.08,2.97,4.98,3.93,2.78,-0.11,-0.49,0.15,3.65,3.44,2.27,-0.44,4.65,19.4,Annual average inflation,3.8306666666666667
138,PHL,566.0,Philippines,Inflation,Headline Consumer Price Inflation,8.17,4.21,3.79,4.72,3.17,2.95,4.17,1.4,1.81,2.85,5.26,2.48,2.64,3.93,5.82,Annual average inflation,3.824666666666666
32,CHL,228.0,Chile,Inflation,Headline Consumer Price Inflation,8.72,0.35,1.41,3.34,3.01,1.93,4.39,4.35,3.79,2.18,2.44,2.25,3.05,4.52,11.6,Annual average inflation,3.8219999999999996
121,MRT,682.0,Mauritania,Inflation,Headline Consumer Price Inflation,7.45,2.14,6.26,5.69,4.9,4.13,3.77,0.49,1.47,2.27,3.07,2.31,2.39,3.77,7.1,Annual average inflation,3.8140000000000005
