,Country Code,IMF Country Code,Country,Indicator Type,Series Name,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Note,mean_inflation
106,LVA,941.0,Latvia,Inflation,Headline Consumer Price Inflation,15.4,3.53,-1.08,4.37,2.26,-0.03,0.62,0.17,0.14,2.89,2.53,2.75,0.22,3.28,17.3,Annual average inflation,3.623333333333334
107,MAC,546.0,"Macao SAR, China",Inflation,Headline Consumer Price Inflation,8.61,1.17,2.81,5.8,6.1,5.5,6.05,4.56,2.37,1.23,3.0,2.75,0.81,0.03,1.05,Annual average inflation,3.456
173,TON,866.0,Tonga,Inflation,Headline Consumer Price Inflation,10.45,1.43,3.54,6.27,1.15,2.11,1.17,-1.05,2.58,7.37,2.91,3.29,0.24,1.41,8.52,Annual average inflation,3.4259999999999993
46,DJI,611.0,Djibouti,Inflation,Headline Consumer Price Inflation,11.96,1.67,3.95,5.07,3.74,2.4,2.94,2.1,2.7,0.57,0.15,3.32,2.88,1.18,6.59,Annual average inflation,3.4146666666666667
137,PER,293.0,Peru,Inflation,Headline Consumer Price Inflation,5.79,2.93,1.53,3.37,3.66,2.81,3.25,3.55,3.59,2.8,1.32,2.14,1.83,4.27,7.88,Annual average inflation,3.3813333333333335
16,BGR,918.0,Bulgaria,Inflation,Headline Consumer Price Inflation,12.35,2.75,2.44,4.22,2.95,0.89,-1.41,-0.1,-0.8,1.19,2.81,2.46,1.67,2.79,15.33,Annual average inflation,3.302666666666666
132,NRU,836.0,Nauru,Inflation,Headline Consumer Price Inflation,1.03,22.42,-1.97,-3.37,0.26,-1.11,0.28,9.78,8.15,5.08,0.46,4.3,0.89,1.2,2.0,Annual average inflation,3.293333333333334
39,COM,632.0,Comoros,Inflation,Headline Consumer Price Inflation,4.82,4.79,3.9,2.23,5.91,1.57,1.35,2.0,1.8,0.09,1.75,3.7,3.0,-0.18,11.44,Annual average inflation,3.2113333333333336
68,GNQ,642.0,Equatorial Guinea,Inflation,Headline Consumer Price Inflation,4.65,5.74,5.32,4.8,3.44,3.18,4.3,1.7,1.4,0.75,1.08,1.21,4.77,-0.09,5.14,Annual average inflation,3.1593333333333335
87,JOR,439.0,Jordan,Inflation,Headline Consumer Price Inflation,13.97,-0.73,4.86,4.18,4.52,4.83,2.91,-0.87,-0.78,3.32,4.46,0.68,0.33,1.35,4.23,Annual average inflation,3.150666666666667
96,KWT,443.0,Kuwait,Inflation,Headline Consumer Price Inflation,6.3,4.61,4.5,4.91,3.2,2.7,2.88,3.27,2.96,1.51,0.57,1.1,1.0,3.42,3.98,Annual average inflation,3.127333333333333
141,POL,964.0,Poland,Inflation,Headline Consumer Price Inflation,4.16,3.8,2.58,4.24,3.56,0.99,0.05,-0.87,-0.66,1.98,1.81,2.31,3.37,5.1,14.3,Annual average inflation,3.1146666666666665
150,SAU,456.0,Saudi Arabia,Inflation,Headline Consumer Price Inflation,9.87,5.06,5.34,5.83,2.87,3.51,2.24,1.22,2.05,-0.85,2.47,-2.09,3.45,3.06,2.5,Annual average inflation,3.102
139,PLW,565.0,Palau,Inflation,Headline Consumer Price Inflation,11.9,1.42,1.45,4.69,3.59,3.41,4.15,0.95,-1.03,0.9,1.57,0.61,0.22,0.45,12.2,Annual average inflation,3.098666666666666
44,CZE,935.0,Czech Republic,Inflation,Headline Consumer Price Inflation,6.36,1.02,1.47,1.92,3.29,1.44,0.34,0.31,0.68,2.45,2.15,2.86,3.16,3.84,15.1,Annual average inflation,3.0926666666666667
58,FJI,819.0,Fiji,Inflation,Headline Consumer Price Inflation,7.73,3.65,3.69,7.28,3.42,2.91,0.53,1.38,3.87,3.35,4.08,1.77,-2.6,0.16,4.52,Annual average inflation,3.049333333333333
118,MNE,943.0,Montenegro,Inflation,Headline Consumer Price Inflation,9.0,3.55,0.38,3.44,4.15,2.21,-0.7,1.56,-0.27,2.37,2.6,0.37,-0.26,2.41,13.05,Annual average inflation,2.9240000000000004
168,TCD,628.0,Chad,Inflation,Headline Consumer Price Inflation,8.31,10.12,-2.11,1.86,7.7,0.23,1.67,6.76,-1.12,-0.9,4.27,-0.97,2.8,-0.77,5.11,Annual average inflation,2.864
51,ECU,248.0,Ecuador,Inflation,Headline Consumer Price Inflation,8.4,5.16,3.55,4.47,5.1,2.72,3.59,3.97,1.73,0.42,-0.22,0.27,-0.34,0.13,3.47,Annual average inflation,2.828
188,WSM,862.0,Samoa,Inflation,Headline Consumer Price Inflation,6.27,14.64,-0.2,2.88,6.19,-0.21,-1.24,1.92,0.13,1.3,4.2,2.19,-1.57,-3.01,8.75,Annual average inflation,2.8160000000000003
60,FSM,868.0,"Micronesia, Fed. Sts.",Inflation,Headline Consumer Price Inflation,6.55,7.71,3.7,4.06,6.28,2.15,0.68,-0.16,-1.04,0.1,1.5,1.86,0.48,2.09,5.79,Annual average inflation,2.7833333333333328
72,GUY,336.0,Guyana,Inflation,Headline Consumer Price Inflation,8.1,2.95,4.3,4.41,2.39,1.91,0.68,-0.87,0.83,1.94,1.27,2.09,0.72,3.32,7.59,Annual average inflation,2.775333333333333
73,HKG,532.0,"Hong Kong SAR, China",Inflation,Headline Consumer Price Inflation,4.3,0.58,2.31,5.28,4.06,4.32,4.44,3.0,2.42,1.48,2.41,2.87,0.33,1.57,1.88,Annual average inflation,2.7499999999999996
37,COG,634.0,"Congo, Rep.",Inflation,Headline Consumer Price Inflation,6.02,4.34,0.39,1.76,5.01,4.63,0.91,3.17,3.19,0.45,1.15,2.21,2.49,1.97,3.5,Annual average inflation,2.746
114,MKD,962.0,"Macedonia, FYR",Inflation,Headline Consumer Price Inflation,8.32,-0.74,1.5,3.89,3.31,2.79,-0.27,-0.29,-0.23,1.35,1.46,0.77,1.2,3.23,14.2,Annual average inflation,2.6993333333333336
169,TGO,742.0,Togo,Inflation,Headline Consumer Price Inflation,8.69,3.71,1.45,3.56,2.58,1.83,0.19,1.78,0.86,-0.22,0.94,0.69,1.83,4.55,7.61,Annual average inflation,2.67
162,SVK,936.0,Slovak Republic,Inflation,Headline Consumer Price Inflation,4.6,1.62,0.96,3.92,3.61,1.4,-0.08,-0.33,-0.52,1.39,2.51,2.77,1.94,3.15,12.8,Annual average inflation,2.649333333333333
177,TUV,869.0,Tuvalu,Inflation,Headline Consumer Price Inflation,10.44,-0.28,-1.85,0.5,1.42,2.01,1.07,3.14,3.51,4.12,2.14,2.18,1.57,2.94,5.71,Annual average inflation,2.574666666666667
136,PAN,283.0,Panama,Inflation,Headline Consumer Price Inflation,8.72,2.42,3.53,5.84,5.69,4.05,2.63,0.13,0.76,0.88,0.77,-0.35,-1.55,1.63,2.86,Annual average inflation,2.5340000000000007
62,GBR,112.0,United Kingdom,Inflation,Headline Consumer Price Inflation,3.48,1.97,2.5,3.88,2.56,2.29,1.43,0.4,1.0,2.68,2.32,1.79,0.99,2.5,7.9,Annual average inflation,2.5126666666666666
187,VUT,846.0,Vanuatu,Inflation,Headline Consumer Price Inflation,4.84,4.3,2.76,0.87,1.35,1.46,0.8,2.48,0.84,3.09,2.31,2.75,2.92,2.34,4.58,Annual average inflation,2.5126666666666666
130,NOR,142.0,Norway,Inflation,Headline Consumer Price Inflation,3.75,2.2,2.42,1.28,0.7,2.12,2.04,2.17,3.55,1.88,2.76,2.17,1.29,3.48,5.8,Annual average inflation,2.5073333333333334
14,BFA,748.0,Burkina Faso,Inflation,Headline Consumer Price Inflation,10.67,0.86,-0.61,2.76,3.82,0.53,-0.26,0.95,-0.24,0.35,1.96,-3.23,1.88,3.85,14.29,Annual average inflation,2.505333333333333
8,AUS,193.0,Australia,Inflation,Headline Consumer Price Inflation,4.35,1.77,2.92,3.3,1.76,2.45,2.49,1.51,1.28,1.97,1.91,1.61,0.85,2.82,6.5,Annual average inflation,2.4993333333333334
113,MHL,867.0,Marshall Islands,Inflation,Headline Consumer Price Inflation,14.68,0.48,1.77,5.35,4.34,1.85,1.1,-2.24,-1.51,0.03,0.76,1.2,0.61,2.61,6.4,Annual average inflation,2.495333333333334
3,ALB,914.0,Albania,Inflation,Headline Consumer Price Inflation,3.41,2.29,3.57,3.41,2.03,1.93,1.62,1.91,1.29,1.99,2.03,1.41,1.62,2.04,6.73,Annual average inflation,2.4853333333333336
35,CMR,622.0,Cameroon,Inflation,Headline Consumer Price Inflation,5.34,3.04,1.28,2.94,2.38,2.06,1.84,2.69,0.87,0.64,1.07,2.45,2.44,2.27,5.11,Annual average inflation,2.428
33,CHN,924.0,China,Inflation,Headline Consumer Price Inflation,5.93,-0.73,3.18,5.55,2.62,2.62,1.92,1.44,2.0,1.56,2.07,2.9,2.42,0.9,1.97,Annual average inflation,2.4233333333333333
115,MLI,678.0,Mali,Inflation,Headline Consumer Price Inflation,9.12,2.22,1.29,3.05,5.32,-0.6,0.89,1.44,-1.8,1.76,1.73,-2.89,0.44,3.93,9.99,Annual average inflation,2.3926666666666665
61,GAB,646.0,Gabon,Inflation,Headline Consumer Price Inflation,5.26,1.88,1.45,1.26,2.68,0.48,4.51,-0.14,2.09,2.65,4.78,2.02,1.37,1.08,4.23,Annual average inflation,2.373333333333333
134,OMN,449.0,Oman,Inflation,Headline Consumer Price Inflation,12.41,3.47,3.26,4.04,2.94,1.05,1.03,0.07,1.11,1.6,0.88,0.13,-0.9,1.55,2.81,Annual average inflation,2.3633333333333337
12,BEL,124.0,Belgium,Inflation,Headline Consumer Price Inflation,4.49,-0.05,2.19,3.53,2.84,1.11,0.34,0.56,1.97,2.22,2.05,1.25,0.74,2.44,9.6,Annual average inflation,2.352
182,USA,111.0,United States,Inflation,Headline Consumer Price Inflation,3.84,-0.36,1.64,3.16,2.07,1.46,1.62,0.12,1.26,2.14,2.44,1.81,1.23,4.7,8.0,Annual average inflation,2.342
9,AUT,122.0,Austria,Inflation,Headline Consumer Price Inflation,3.22,0.51,1.81,3.29,2.49,2.0,1.61,0.9,0.89,2.23,2.0,1.49,1.38,2.77,8.5,Annual average inflation,2.3393333333333337
7,ATG,311.0,Antigua and Barbuda,Inflation,Headline Consumer Price Inflation,5.33,-0.55,3.37,3.46,3.38,1.06,1.09,0.97,-0.49,2.43,1.21,1.48,1.06,1.63,8.52,Annual average inflation,2.263333333333333
129,NLD,138.0,Netherlands,Inflation,Headline Consumer Price Inflation,2.49,1.19,1.28,2.34,2.46,2.51,0.98,0.6,0.32,1.3,1.7,2.67,1.27,2.68,10.0,Annual average inflation,2.2526666666666673
133,NZL,196.0,New Zealand,Inflation,Headline Consumer Price Inflation,3.96,2.12,2.3,4.03,1.06,1.13,1.23,0.29,0.65,1.85,1.6,1.62,1.71,3.94,6.28,Annual average inflation,2.2513333333333336
34,CIV,662.0,Côte d'Ivoire,Inflation,Headline Consumer Price Inflation,6.31,0.82,1.44,4.91,1.3,2.58,0.47,1.25,0.71,0.69,0.43,0.81,2.43,4.09,5.28,Annual average inflation,2.2346666666666666
82,IRQ,433.0,Iraq,Inflation,Headline Consumer Price Inflation,2.67,-2.19,2.44,5.6,6.09,1.88,2.24,1.39,0.52,0.1,0.63,-0.2,0.57,6.04,5.14,Annual average inflation,2.194666666666666
95,KOR,542.0,"Korea, Rep.",Inflation,Headline Consumer Price Inflation,4.67,2.76,2.94,4.03,2.19,1.3,1.27,0.71,0.97,1.94,1.48,0.38,0.54,2.5,5.09,Annual average inflation,2.1846666666666663
67,GNB,654.0,Guinea-Bissau,Inflation,Headline Consumer Price Inflation,10.44,-1.64,1.07,5.05,2.06,0.78,-1.03,1.48,1.5,1.06,1.44,0.25,1.46,3.27,5.52,Annual average inflation,2.1806666666666663
75,HRV,960.0,Croatia,Inflation,Headline Consumer Price Inflation,6.08,2.37,1.03,2.26,3.41,2.22,-0.21,-0.46,-1.12,1.13,1.5,0.77,0.28,2.55,10.78,Annual average inflation,2.1726666666666663
124,MYS,548.0,Malaysia,Inflation,Headline Consumer Price Inflation,5.43,0.6,1.72,3.17,1.66,2.11,3.14,2.1,2.08,3.8,0.97,0.66,-1.14,2.48,3.38,Annual average inflation,2.1439999999999997
153,SGP,576.0,Singapore,Inflation,Headline Consumer Price Inflation,6.62,0.59,2.82,5.24,4.58,2.36,1.03,-0.52,-0.54,0.58,0.45,0.56,-0.18,2.3,6.02,Annual average inflation,2.1273333333333335
4,ARE,466.0,United Arab Emirates,Inflation,Headline Consumer Price Inflation,12.27,1.57,0.88,0.88,0.66,1.09,2.34,4.07,1.62,1.97,3.06,-1.93,-2.08,0.18,5.22,Annual average inflation,2.1199999999999997
93,KIR,826.0,Kiribati,Inflation,Headline Consumer Price Inflation,13.66,9.82,-3.9,1.5,-3.05,-1.49,2.1,0.57,1.92,0.36,0.59,-1.88,2.48,3.0,5.6,Annual average inflation,2.0853333333333333
13,BEN,638.0,Benin,Inflation,Headline Consumer Price Inflation,7.94,0.4,2.18,2.72,6.74,0.89,-1.01,0.27,-0.85,1.77,0.83,-0.93,3.02,5.92,1.31,Annual average inflation,2.0799999999999996
30,CAN,156.0,Canada,Inflation,Headline Consumer Price Inflation,2.37,0.3,1.78,2.91,1.52,0.94,1.91,1.13,1.43,1.6,2.27,1.95,0.72,3.4,6.8,Annual average inflation,2.0686666666666667
18,BHS,313.0,"Bahamas, The",Inflation,Headline Consumer Price Inflation,4.43,1.67,1.62,3.2,1.97,0.72,1.51,1.87,-0.35,1.55,2.23,1.34,0.04,2.91,5.66,Annual average inflation,2.0246666666666666
126,NER,692.0,Niger,Inflation,Headline Consumer Price Inflation,11.29,4.3,-2.79,2.94,0.47,2.29,-0.94,1.01,0.18,0.2,3.01,-2.52,2.76,3.84,4.23,Annual average inflation,2.0180000000000002
105,LUX,137.0,Luxembourg,Inflation,Headline Consumer Price Inflation,3.4,0.37,2.27,3.41,2.66,1.73,0.63,0.47,0.29,2.11,1.53,1.65,0.82,2.53,6.3,Annual average inflation,2.0113333333333334
156,SLV,253.0,El Salvador,Inflation,Headline Consumer Price Inflation,7.26,0.54,1.18,5.12,1.73,0.76,1.14,-0.73,0.61,1.01,1.09,0.07,-0.37,3.47,7.2,Annual average inflation,2.0053333333333336
163,SVN,961.0,Slovenia,Inflation,Headline Consumer Price Inflation,5.65,0.84,1.8,1.8,2.6,1.77,0.2,-0.53,-0.05,1.43,1.74,1.63,-0.05,1.92,8.8,Annual average inflation,1.97
19,BIH,963.0,Bosnia and Herzegovina,Inflation,Headline Consumer Price Inflation,7.4,-0.39,2.21,3.66,2.06,-0.09,-0.92,-1.01,-1.06,0.81,1.27,0.62,-1.05,1.98,13.66,Annual average inflation,1.9433333333333331
40,CPV,624.0,Cabo Verde,Inflation,Headline Consumer Price Inflation,6.79,0.99,2.08,4.47,2.54,1.51,-0.24,0.13,-1.41,0.78,1.25,1.11,0.61,1.86,6.5,Annual average inflation,1.9313333333333333
116,MLT,181.0,Malta,Inflation,Headline Consumer Price Inflation,4.26,2.09,1.52,2.72,2.42,1.38,0.31,1.1,0.64,1.26,1.16,1.52,0.64,1.5,6.15,Annual average inflation,1.9113333333333336
101,LCA,362.0,St. Lucia,Inflation,Headline Consumer Price Inflation,5.55,-0.16,3.25,2.77,4.18,1.47,3.52,-0.99,-3.09,0.11,1.99,0.54,0.34,2.38,6.4,Annual average inflation,1.884
152,SEN,722.0,Senegal,Inflation,Headline Consumer Price Inflation,6.34,-2.25,1.23,3.4,1.42,0.71,-1.08,0.13,0.84,1.32,0.46,1.02,2.55,2.18,9.69,Annual average inflation,1.864
45,DEU,134.0,Germany,Inflation,Headline Consumer Price Inflation,2.63,0.31,1.1,2.08,2.01,1.5,0.91,0.51,0.49,1.71,1.73,1.35,0.51,3.14,7.9,Annual average inflation,1.858666666666667
146,QAT,453.0,Qatar,Inflation,Headline Consumer Price Inflation,15.12,-4.88,-2.43,1.91,1.86,3.1,3.32,1.86,2.68,0.4,0.22,-0.55,-2.54,2.3,5.0,Annual average inflation,1.8246666666666662
54,ESP,184.0,Spain,Inflation,Headline Consumer Price Inflation,4.08,-0.29,1.8,3.2,2.45,1.41,-0.15,-0.5,-0.2,1.96,1.68,0.7,-0.32,3.09,8.4,Annual average inflation,1.8206666666666664
184,VCT,364.0,St. Vincent and the Grenadines,Inflation,Headline Consumer Price Inflation,10.12,0.37,0.75,3.19,2.6,0.81,0.19,-1.73,-0.16,2.15,1.24,0.91,-0.61,1.56,5.83,Annual average inflation,1.8146666666666662
170,THA,578.0,Thailand,Inflation,Headline Consumer Price Inflation,5.44,-0.84,3.27,3.8,3.01,2.19,1.89,-0.9,0.19,0.67,1.07,0.71,-0.85,1.23,6.08,Annual average inflation,1.797333333333334
0,ABW,314.0,Aruba,Inflation,Headline Consumer Price Inflation,8.96,-2.14,2.08,4.32,0.63,-2.37,0.42,0.48,-0.89,-0.47,3.58,4.26,1.22,0.74,6.04,Annual average inflation,1.7906666666666664
48,DNK,128.0,Denmark,Inflation,Headline Consumer Price Inflation,3.42,1.3,2.31,2.76,2.4,0.79,0.56,0.45,0.25,1.06,0.81,0.73,0.42,1.85,7.7,Annual average inflation,1.7873333333333334
29,CYM,136.0,Cayman Islands,Inflation,Headline Consumer Price Inflation,4.08,-1.47,0.27,1.31,1.2,2.17,1.25,-2.38,-0.59,2.0,3.3,5.7,1.0,0.76,8.2,Annual average inflation,1.7866666666666666
57,FIN,172.0,Finland,Inflation,Headline Consumer Price Inflation,4.07,0.0,1.18,3.42,2.81,1.48,1.04,-0.21,0.36,0.84,1.08,1.14,0.29,2.19,7.1,Annual average inflation,1.786
17,BHR,419.0,Bahrain,Inflation,Headline Consumer Price Inflation,3.52,2.8,1.96,-0.37,2.77,3.3,2.65,1.84,2.8,1.39,2.08,1.0,-2.32,-0.61,3.61,Annual average inflation,1.7613333333333334
85,ITA,136.0,Italy,Inflation,Headline Consumer Price Inflation,3.35,0.77,1.53,2.78,3.04,1.22,0.24,0.04,-0.09,1.33,1.14,0.63,-0.14,1.87,8.2,Annual average inflation,1.7273333333333334
164,SWE,144.0,Sweden,Inflation,Headline Consumer Price Inflation,3.44,-0.49,1.16,2.96,0.89,-0.04,-0.18,-0.05,0.98,1.87,1.95,1.64,0.5,2.16,8.4,Annual average inflation,1.6793333333333331
108,MAR,686.0,Morocco,Inflation,Headline Consumer Price Inflation,3.89,0.97,1.0,0.9,1.29,1.9,0.42,1.57,1.65,0.75,1.79,0.24,0.71,1.4,6.66,Annual average inflation,1.676
157,SMR,135.0,San Marino,Inflation,Headline Consumer Price Inflation,4.1,2.42,2.6,2.0,2.83,1.6,1.11,0.15,0.57,1.0,1.73,0.95,0.22,0.76,2.08,Annual average inflation,1.6079999999999999
84,ISR,436.0,Israel,Inflation,Headline Consumer Price Inflation,4.59,3.33,2.71,3.47,1.68,1.57,0.49,-0.63,-0.54,0.24,0.81,0.84,-0.59,1.49,4.4,Annual average inflation,1.5906666666666662
143,PRT,182.0,Portugal,Inflation,Headline Consumer Price Inflation,2.59,-0.84,1.4,3.65,2.77,0.27,-0.28,0.49,0.61,1.56,0.99,0.3,-0.01,1.27,7.8,Annual average inflation,1.5046666666666666
69,GRC,174.0,Greece,Inflation,Headline Consumer Price Inflation,4.15,1.21,4.71,3.33,1.5,-0.92,-1.31,-1.74,-0.83,1.14,0.63,0.52,-1.25,1.22,9.6,Annual average inflation,1.464
21,BLZ,339.0,Belize,Inflation,Headline Consumer Price Inflation,6.39,-1.1,0.92,1.7,1.3,0.51,1.2,-0.85,0.66,1.15,0.24,0.19,0.12,3.26,6.18,Annual average inflation,1.4579999999999997
59,FRA,132.0,France,Inflation,Headline Consumer Price Inflation,2.81,0.09,1.53,2.11,1.95,0.86,0.51,0.04,0.18,1.16,1.85,1.3,0.48,1.64,5.2,Annual average inflation,1.4473333333333331
142,PRI,359.0,Puerto Rico,Inflation,Headline Consumer Price Inflation,5.21,0.28,2.47,2.9,1.35,1.06,0.57,-0.75,-0.29,1.75,1.27,0.1,-1.3,2.41,4.39,Annual average inflation,1.4280000000000002
47,DMA,321.0,Dominica,Inflation,Headline Consumer Price Inflation,6.36,0.01,2.81,1.06,1.36,-0.05,0.81,-0.79,0.03,0.3,0.99,1.61,-0.3,1.57,5.28,Annual average inflation,1.4033333333333333
70,GRD,328.0,Grenada,Inflation,Headline Consumer Price Inflation,8.03,-0.31,3.44,3.03,2.41,-0.04,-0.98,-0.58,1.72,0.91,0.81,0.6,-0.74,1.22,1.22,Annual average inflation,1.3826666666666667
43,CYP,423.0,Cyprus,Inflation,Headline Consumer Price Inflation,4.68,0.34,2.43,3.29,2.38,-0.4,-1.36,-2.1,-1.43,0.68,1.43,0.56,-0.64,0.49,8.4,Annual average inflation,1.25
94,KNA,361.0,St. Kitts and Nevis,Inflation,Headline Consumer Price Inflation,5.3,2.06,0.85,5.84,0.82,1.11,0.25,-2.3,-0.34,0.0,-0.23,-0.18,-0.59,0.2,3.78,Annual average inflation,1.1046666666666665
80,IRL,178.0,Ireland,Inflation,Headline Consumer Price Inflation,4.06,-4.48,-0.92,2.56,1.7,0.51,0.18,-0.29,0.01,0.25,0.49,0.88,-0.33,2.36,7.8,Annual average inflation,0.9853333333333332
25,BRN,516.0,Brunei Darussalam,Inflation,Headline Consumer Price Inflation,2.09,1.04,0.22,0.14,0.11,0.39,-0.21,-0.42,-0.74,-0.17,0.15,-0.42,1.94,1.74,3.81,Annual average inflation,0.6446666666666666
88,JPN,158.0,Japan,Inflation,Headline Consumer Price Inflation,1.38,-1.35,-0.72,-0.27,-0.05,0.35,2.76,0.79,-0.12,0.47,0.98,0.48,-0.02,-0.23,2.5,Annual average inflation,0.46333333333333326
31,CHE,146.0,Switzerland,Inflation,Headline Consumer Price Inflation,2.43,-0.48,0.69,0.23,-0.69,-0.22,-0.01,-1.14,-0.43,0.53,0.94,0.36,-0.73,0.58,2.8,Annual average inflation,0.324
